50.0	0.034770641
100.0	0.099864423
150.0	0.2734812875
200.0	0.5277928075
250.0	0.9038177
300.0	1.5146686215
350.0	2.326458877
400.0	3.347710276
450.0	4.555288732
500.0	7.6197079035
