50.0	0.019227623
100.0	0.15860386
150.0	0.5414212065
200.0	1.246442177
250.0	2.367921892
300.0	4.2114632095
350.0	6.4332030385
400.0	10.213238346
450.0	13.9799325335
500.0	19.6277529505
