1000.0	0.007847952
2000.0	0.017253086
3000.0	0.051006812
4000.0	0.130772402
5000.0	0.120508125
6000.0	0.274406299
7000.0	0.394071018
8000.0	0.547253458
9000.0	0.573773189
10000.0	0.800415735
