1000.0	0.4694585125
2000.0	1.3057230025
3000.0	2.280088243
4000.0	3.9169211535
5000.0	5.7869476645
6000.0	8.313541749
7000.0	11.475989275
8000.0	13.904243794
9000.0	20.02964433
10000.0	22.0621674165
