50.0	0.8700005905
100.0	2.7726293255
150.0	9.1320089645
200.0	16.6101270085
250.0	25.3576582355
300.0	46.5055286745
350.0	65.9593384505
400.0	87.662283072
450.0	115.613857841
500.0	151.3906627205
