1000.0	0.4433895195
2000.0	1.0862804705
3000.0	1.93502841
4000.0	3.251278294
5000.0	4.5482829495
6000.0	6.460590041
7000.0	8.841953204
8000.0	10.3075415965
9000.0	15.322381931
10000.0	16.1993561225
