1000.0	0.55034242
2000.0	1.3014355825
3000.0	2.2311525135
4000.0	3.765623844
5000.0	5.7596230055
6000.0	8.14805753
7000.0	11.1091479255
8000.0	13.378657697
9000.0	19.0640939655
10000.0	21.3927113255
