1000.0	0.595920079
2000.0	2.254458421
3000.0	5.035521747
4000.0	8.8342627445
5000.0	13.845111487
6000.0	19.883211948
7000.0	27.161198639
8000.0	35.921807716
9000.0	44.563953828
10000.0	54.949356057
